Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
296,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/list/devices,GET,200,2023-03-15 9:09:19,367,370,0,1207,PASS
297,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,PUT,200,2023-03-15 9:09:19,162,166,221,52,PASS
298,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,GET,200,2023-03-15 9:09:19,45,48,0,381,PASS
299,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/list/devices,GET,200,2023-03-15 9:09:19,387,390,0,1207,PASS
300,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,PUT,200,2023-03-15 9:09:20,125,128,221,52,PASS
301,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,GET,200,2023-03-15 9:09:20,116,119,0,376,PASS
302,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/list/devices,GET,200,2023-03-15 9:09:20,423,426,0,1207,PASS
303,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,PUT,200,2023-03-15 9:09:20,360,362,219,52,PASS
304,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,GET,200,2023-03-15 9:09:21,48,50,0,375,PASS
305,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/list/devices,GET,200,2023-03-15 9:09:21,290,298,0,1207,PASS
306,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,PUT,200,2023-03-15 9:09:21,151,154,219,52,PASS
307,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,GET,200,2023-03-15 9:09:21,68,71,0,375,PASS
308,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/list/devices,GET,200,2023-03-15 9:09:21,453,455,0,1207,PASS
309,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout,PUT,400,2023-03-15 9:09:22,1232,1234,220,114,PASS
310,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout/list,GET,200,2023-03-15 9:09:23,598,601,0,491,PASS
311,Add Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-15 9:09:24,51,54,0,491,PASS
312,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,93,96,0,4,PASS
313,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,173,176,0,4,PASS
314,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,87,90,0,4,PASS
315,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,67,69,0,4,PASS
316,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,83,85,0,4,PASS
317,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:24,706,710,0,4,PASS
318,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:25,186,189,0,4,PASS
319,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:25,97,100,0,4,PASS
320,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:25,87,90,0,4,PASS
321,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:25,109,111,0,4,PASS
322,Update Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:26,54,57,83,584,PASS
323,Update Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:26,107,110,697,1609,PASS
324,Update Layout,Suite Setup,/g/layout,PUT,200,2023-03-15 9:09:26,140,149,102,52,PASS
325,Update Layout,Update a Layout Correctly - no change,/g/layout,POST,200,2023-03-15 9:09:26,108,112,145,52,PASS
326,Update Layout,Update a Layout Correctly - no change,/g/layout/list,GET,200,2023-03-15 9:09:26,449,452,0,181,PASS
327,Update Layout,Update a Layout Correctly - update name,/g/layout,POST,200,2023-03-15 9:09:27,95,99,148,52,PASS
328,Update Layout,Update a Layout Correctly - update name,/g/layout/list,GET,200,2023-03-15 9:09:27,299,302,0,180,PASS
329,Update Layout,Update a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-15 9:09:27,446,450,0,1207,PASS
330,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,POST,200,2023-03-15 9:09:28,230,237,172,52,PASS
331,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-15 9:09:28,166,169,0,355,PASS
332,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/list/devices,GET,200,2023-03-15 9:09:28,400,453,0,1207,PASS
333,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,POST,200,2023-03-15 9:09:28,124,126,172,52,PASS
334,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,GET,200,2023-03-15 9:09:29,82,85,0,355,PASS
335,Update Layout,Try to Update a Layout with shares data,/g/user/list,GET,200,2023-03-15 9:09:29,44,47,0,182,PASS
336,Update Layout,Try to Update a Layout with shares data,/g/layout,POST,400,2023-03-15 9:09:29,110,113,183,135,PASS
337,Update Layout,Try to Update a Layout with shares data,/g/layout/list,GET,200,2023-03-15 9:09:29,50,52,0,180,PASS
338,Update Layout,Try to Update a Layout without pane data,/g/layout,POST,400,2023-03-15 9:09:29,100,108,134,98,PASS
339,Update Layout,Try to Update a Layout without pane data,/g/layout/list,GET,200,2023-03-15 9:09:29,65,68,0,180,PASS
340,Update Layout,Suite Teardown,/g/layout/list,GET,200,2023-03-15 9:09:29,124,127,0,180,PASS
341,Update Layout,Suite Teardown,/g/layout,DELETE,200,2023-03-15 9:09:29,610,621,0,4,PASS
342,Delete Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:30,54,57,83,586,PASS
343,Delete Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:30,112,115,697,1608,PASS
344,Delete Layouts,Delete layout - with valid id parameter,/g/layout,PUT,200,2023-03-15 9:09:30,344,347,100,52,PASS
345,Delete Layouts,Delete layout - with valid id parameter,/g/layout,DELETE,200,2023-03-15 9:09:31,93,95,0,4,PASS
346,Delete Layouts,Delete layout - with valid id parameter,/g/layout/list,GET,200,2023-03-15 9:09:31,81,83,0,161,PASS
347,Delete Layouts,Try to delete layout - without id parameter,/g/layout,DELETE,400,2023-03-15 9:09:31,112,114,0,36,PASS
348,Delete Layouts,Try to delete a layout - with an unexpected argument,/g/layout,DELETE,400,2023-03-15 9:09:31,198,201,0,42,PASS
349,Delete Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-15 9:09:31,72,75,0,161,PASS
350,Get List Of Managed Switches,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:31,156,158,83,589,PASS
351,Get List Of Managed Switches,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:31,117,119,697,1609,PASS
352,Get List Of Managed Switches,Get List Of Managed Switches,/g/managed_switch/list,GET,200,2023-03-15 9:09:32,1770,1776,0,323,PASS
353,Get List Of Managed Switches,Get List Of Managed Switches - detailed,/g/managed_switch/list,GET,200,2023-03-15 9:09:33,135,138,0,574,PASS
354,Get List Of Managed Switches,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 9:09:34,150,153,2,0,PASS
355,Get Bandwidth Metrics,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:34,330,338,83,588,PASS
356,Get Bandwidth Metrics,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:34,110,129,697,1609,PASS
357,Get Bandwidth Metrics,Get bridge bandwidth - without id param,/g/metric/bridgebandwidth,GET,400,2023-03-15 9:09:34,78,81,0,36,PASS
358,Get Bandwidth Metrics,Get bridge bandwidth - with id param,/g/metric/bridgebandwidth,GET,200,2023-03-15 9:09:34,7450,7455,0,10666,PASS
359,Get Bandwidth Metrics,Get camera bandwidth - without id param,/g/metric/camerabandwidth,GET,400,2023-03-15 9:09:42,63,66,0,36,PASS
360,Get Bandwidth Metrics,Get camera bandwidth - with id param,/g/metric/camerabandwidth,GET,200,2023-03-15 9:09:42,5790,5795,0,8891,PASS
361,Get Bandwidth Metrics,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 9:09:48,60,70,2,0,PASS
362,Unauthenticated Endpoint Hits,Try to get user with invalid cookie,/g/user,GET,401,2023-03-15 9:09:48,137,140,0,24,PASS
363,Unauthenticated Endpoint Hits,Try to get user with invalid A param,/g/user,GET,401,2023-03-15 9:09:48,87,89,0,24,PASS
364,Unauthenticated Endpoint Hits,Try to change password with invalid cookie,/g/aaa/change_password,POST,401,2023-03-15 9:09:48,36,39,2,24,PASS
365,Unauthenticated Endpoint Hits,Try to change password with invalid A param,/g/aaa/change_password,POST,401,2023-03-15 9:09:48,36,38,24,24,PASS
366,Unauthenticated Endpoint Hits,Try to create layout with invalid cookie,/g/layout,PUT,401,2023-03-15 9:09:48,40,42,2,24,PASS
367,Unauthenticated Endpoint Hits,Try to create layout with invalid A param,/g/layout,PUT,401,2023-03-15 9:09:48,24,26,24,24,PASS
368,Unauthenticated Endpoint Hits,Try to get layout with invalid cookie,/g/layout,GET,401,2023-03-15 9:09:48,28,29,0,24,PASS
369,Unauthenticated Endpoint Hits,Try to get layout with invalid A param,/g/layout,GET,401,2023-03-15 9:09:49,56,58,0,24,PASS
370,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/layout/list,/g/layout/list,GET,401,2023-03-15 9:09:49,32,34,0,24,PASS
371,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/layout/list,/g/layout/list,GET,401,2023-03-15 9:09:49,22,25,0,24,PASS
372,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-15 9:09:49,166,169,0,24,PASS
373,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-15 9:09:49,390,394,0,24,PASS
374,Get A User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:49,41,44,82,589,PASS
375,Get A User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:49,897,900,697,2071,PASS
376,Get A User,Get user - current user - without id parameter,/g/user,GET,200,2023-03-15 9:09:50,130,132,0,2066,PASS
377,Get A User,Get user - with id parameter,/g/user/list,GET,200,2023-03-15 9:09:50,1124,1126,0,178,PASS
378,Get A User,Get user - with id parameter,/g/user,GET,200,2023-03-15 9:09:52,66,69,0,2066,PASS
379,Get A User,Try to get a user with an unexpected argument,/g/user,GET,400,2023-03-15 9:09:52,48,50,0,33,PASS
380,Get A User,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 9:09:52,232,235,2,0,PASS
381,Get List Of Users,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 9:09:52,50,52,82,588,PASS
382,Get List Of Users,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 9:09:52,702,704,697,2071,PASS
383,Get List Of Users,Get List of Users - using /g/user/list,/g/user/list,GET,200,2023-03-15 9:09:53,33,35,0,178,PASS
384,Get List Of Users,Get List of Users - using /g/list/users,/g/list/users,GET,200,2023-03-15 9:09:53,71,73,0,178,PASS
385,Get List Of Users,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 9:09:53,58,60,2,0,PASS
386,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:09:53,282,285,74,589,PASS
387,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:09:53,1741,1744,697,2574,PASS
388,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,PUT,200,2023-03-15 9:09:55,2425,2428,96,24,PASS
389,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/forgot_password,POST,462,2023-03-15 9:09:58,1289,1292,38,12,PASS
390,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,DELETE,200,2023-03-15 9:09:59,2330,2333,0,4,PASS
391,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:01,41,43,82,585,PASS
392,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:10:01,900,902,697,2071,PASS
393,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,PUT,200,2023-03-15 9:10:02,144,147,96,24,PASS
394,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/forgot_password,POST,462,2023-03-15 9:10:02,77,79,38,12,PASS
395,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,DELETE,200,2023-03-15 9:10:03,90,94,0,4,PASS
396,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:03,383,385,83,586,PASS
397,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authorize,POST,200,2023-03-15 9:10:03,555,557,697,1609,PASS
398,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,PUT,200,2023-03-15 9:10:04,102,105,96,24,PASS
399,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/forgot_password,POST,462,2023-03-15 9:10:04,51,54,38,12,PASS
400,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,DELETE,200,2023-03-15 9:10:04,198,201,0,4,PASS
401,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:04,280,291,74,587,PASS
402,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:10:04,1734,1738,697,2575,PASS
403,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,PUT,200,2023-03-15 9:10:06,2618,2621,96,24,PASS
404,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 9:10:09,2076,2079,49,24,PASS
405,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 9:10:11,4867,4870,36,24,PASS
406,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 9:10:16,4418,4421,36,24,PASS
407,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/forgot_password,POST,412,2023-03-15 9:10:20,1316,1319,38,19,PASS
408,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,DELETE,200,2023-03-15 9:10:21,3080,3083,0,4,PASS
409,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:25,44,46,82,589,PASS
410,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:10:25,655,657,697,2071,PASS
411,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,PUT,200,2023-03-15 9:10:25,974,977,96,24,PASS
412,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 9:10:26,122,125,49,24,PASS
413,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 9:10:26,267,270,36,24,PASS
414,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 9:10:27,2395,2398,36,24,PASS
415,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/forgot_password,POST,412,2023-03-15 9:10:29,75,78,38,19,PASS
416,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,DELETE,200,2023-03-15 9:10:29,600,624,0,4,PASS
417,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:30,244,247,83,588,PASS
418,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authorize,POST,200,2023-03-15 9:10:30,135,138,697,1609,PASS
419,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,PUT,200,2023-03-15 9:10:30,166,168,96,24,PASS
420,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/change_password,POST,200,2023-03-15 9:10:30,145,148,49,24,PASS
421,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 9:10:31,155,158,36,24,PASS
422,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 9:10:31,241,244,36,24,PASS
423,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/forgot_password,POST,412,2023-03-15 9:10:31,52,55,38,19,PASS
424,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,DELETE,200,2023-03-15 9:10:31,122,126,0,4,PASS
425,Forgot Password,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 9:10:31,68,71,2,0,PASS
426,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:31,286,288,74,588,PASS
427,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:10:32,3059,3062,697,2574,PASS
428,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 9:10:35,1158,1161,57,44,PASS
429,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:36,94,97,82,586,PASS
430,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:10:36,698,701,697,2071,PASS
431,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 9:10:37,87,89,51,48,PASS
432,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:37,45,47,83,589,PASS
433,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authorize,POST,200,2023-03-15 9:10:37,115,118,697,1608,PASS
434,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/change_password,POST,400,2023-03-15 9:10:37,63,66,50,51,PASS
435,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:37,296,298,74,588,PASS
436,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:10:38,1746,1749,697,2574,PASS
437,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/change_password,POST,404,2023-03-15 9:10:39,1440,1443,49,9,PASS
438,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authenticate,POST,200,2023-03-15 9:10:41,44,46,82,587,PASS
439,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authorize,POST,200,2023-03-15 9:10:41,751,753,697,2070,PASS
440,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/change_password,POST,404,2023-03-15 9:10:42,54,56,49,9,PASS
441,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:42,43,45,83,589,PASS
442,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authorize,POST,200,2023-03-15 9:10:42,114,116,697,1609,PASS
443,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/change_password,POST,404,2023-03-15 9:10:42,59,62,49,9,PASS
444,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:42,370,373,74,588,PASS
445,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:10:42,2116,2118,697,2574,PASS
446,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/change_password,POST,406,2023-03-15 9:10:45,1164,1167,70,14,PASS
447,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:46,1494,1497,82,587,PASS
448,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:10:47,653,657,697,2071,PASS
449,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/change_password,POST,406,2023-03-15 9:10:48,76,78,70,14,PASS
450,Change Password,Try to change password with invalid current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:48,6084,6087,83,587,PASS
451,Change Password,Try to change password with invalid current password as End user,/g/aaa/authorize,POST,200,2023-03-15 9:10:54,109,112,697,1609,PASS
452,Change Password,Try to change password with invalid current password as End user,/g/aaa/change_password,POST,406,2023-03-15 9:10:54,68,71,70,14,PASS
453,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:10:54,423,426,74,586,PASS
454,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:10:55,1753,1756,697,2574,PASS
455,Change Password,Try to set password that is too short as Distributor user,/g/user,PUT,200,2023-03-15 9:10:57,2540,2546,96,24,PASS
456,Change Password,Try to set password that is too short as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 9:10:59,1525,1528,43,210,PASS
457,Change Password,Try to set password that is too short as Distributor user,/g/user,DELETE,200,2023-03-15 9:11:01,2550,2561,0,4,PASS
458,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:03,37,39,82,589,PASS
459,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:03,776,779,697,2070,PASS
460,Change Password,Try to set password that is too short as Reseller user,/g/user,PUT,200,2023-03-15 9:11:04,147,149,96,24,PASS
461,Change Password,Try to set password that is too short as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 9:11:04,66,70,43,210,PASS
462,Change Password,Try to set password that is too short as Reseller user,/g/user,DELETE,200,2023-03-15 9:11:04,3539,3542,0,4,PASS
463,Change Password,Try to set password that is too short as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:08,50,59,83,590,PASS
464,Change Password,Try to set password that is too short as End user,/g/aaa/authorize,POST,200,2023-03-15 9:11:08,185,188,697,1609,PASS
465,Change Password,Try to set password that is too short as End user,/g/user,PUT,200,2023-03-15 9:11:08,170,180,96,24,PASS
466,Change Password,Try to set password that is too short as End user,/g/aaa/change_password,POST,400,2023-03-15 9:11:09,62,66,43,210,PASS
467,Change Password,Try to set password that is too short as End user,/g/user,DELETE,200,2023-03-15 9:11:09,657,660,0,4,PASS
468,Change Password,Change user password using user id as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:09,283,286,74,586,PASS
469,Change Password,Change user password using user id as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:11:10,1772,1776,697,2574,PASS
470,Change Password,Change user password using user id as Distributor user,/g/user,PUT,200,2023-03-15 9:11:11,2600,2628,96,24,PASS
471,Change Password,Change user password using user id as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 9:11:14,1954,1957,49,24,PASS
472,Change Password,Change user password using user id as Distributor user,/g/user,DELETE,200,2023-03-15 9:11:16,2472,2475,0,4,PASS
473,Change Password,Change user password using user id as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:18,40,42,82,587,PASS
474,Change Password,Change user password using user id as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:19,1096,1100,697,2071,PASS
475,Change Password,Change user password using user id as Reseller user,/g/user,PUT,200,2023-03-15 9:11:20,210,214,96,24,PASS
476,Change Password,Change user password using user id as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 9:11:20,80,86,49,24,PASS
477,Change Password,Change user password using user id as Reseller user,/g/user,DELETE,200,2023-03-15 9:11:20,109,112,0,4,PASS
478,Change Password,Change user password using user id as End user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:20,39,42,83,589,PASS
479,Change Password,Change user password using user id as End user,/g/aaa/authorize,POST,200,2023-03-15 9:11:20,130,133,697,1609,PASS
480,Change Password,Change user password using user id as End user,/g/user,PUT,200,2023-03-15 9:11:20,89,93,96,24,PASS
481,Change Password,Change user password using user id as End user,/g/aaa/change_password,POST,200,2023-03-15 9:11:20,90,92,49,24,PASS
482,Change Password,Change user password using user id as End user,/g/user,DELETE,200,2023-03-15 9:11:21,71,74,0,4,PASS
483,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:21,273,275,74,588,PASS
484,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:11:21,5439,5442,697,2574,PASS
485,Change Password,Change user password by providing current password as Distributor user,/g/user,PUT,200,2023-03-15 9:11:26,2472,2475,96,24,PASS
486,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 9:11:29,2051,2054,49,24,PASS
487,Change Password,Change user password by providing current password as Distributor user,/g/user,POST,200,2023-03-15 9:11:31,4702,4705,36,24,PASS
488,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:36,3097,3099,72,589,PASS
489,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:11:39,2912,2915,697,1011,PASS
490,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 9:11:42,2105,2108,70,24,PASS
491,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:44,200,288,72,588,PASS
492,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:11:44,1736,1739,697,1012,PASS
493,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:46,290,293,74,586,PASS
494,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 9:11:46,1735,1738,697,2574,PASS
495,Change Password,Change user password by providing current password as Distributor user,/g/user,DELETE,200,2023-03-15 9:11:48,2363,2366,0,4,PASS
496,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:50,52,55,82,588,PASS
497,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:50,618,622,697,2071,PASS
498,Change Password,Change user password by providing current password as Reseller user,/g/user,PUT,200,2023-03-15 9:11:51,126,129,96,24,PASS
499,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 9:11:51,94,96,49,24,PASS
500,Change Password,Change user password by providing current password as Reseller user,/g/user,POST,200,2023-03-15 9:11:51,152,155,36,24,PASS
501,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:51,212,214,72,587,PASS
502,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:52,112,114,697,1257,PASS
503,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 9:11:52,104,107,70,24,PASS
504,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:52,48,50,72,586,PASS
505,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:52,111,113,697,1256,PASS
506,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 9:11:52,48,51,82,587,PASS
507,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 9:11:52,811,814,697,2071,PASS
508,Change Password,Change user password by providing current password as Reseller user,/g/user,DELETE,200,2023-03-15 9:11:53,126,128,0,4,PASS
