Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
229,Delete Bridges,Try to delete bridge - without id parameter,/g/device,DELETE,400,2023-03-16 13:39:02,242,246,0,36,PASS
230,Delete Bridges,Try to delete a bridge - with an unexpected argument,/g/device,DELETE,400,2023-03-16 13:39:02,69,73,0,51,PASS
231,Delete Cameras,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:39:02,145,147,83,587,PASS
232,Delete Cameras,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:39:03,144,148,697,1608,PASS
233,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-16 13:39:03,316,320,0,988,PASS
234,Delete Cameras,Delete Camera Correctly,/g/device,PUT,200,2023-03-16 13:39:03,845,849,118,24,PASS
235,Delete Cameras,Delete Camera Correctly,/g/device,DELETE,200,2023-03-16 13:39:04,1795,1799,0,5,PASS
236,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-16 13:39:06,281,286,0,803,PASS
237,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-16 13:39:06,300,305,0,988,PASS
238,Delete Cameras,Try to delete camera - without id parameter,/g/device,DELETE,400,2023-03-16 13:39:06,71,75,0,36,PASS
239,Delete Cameras,Try to delete a camera - with an unexpected argument,/g/device,DELETE,400,2023-03-16 13:39:07,53,56,0,34,PASS
240,Get Device,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:39:07,76,80,83,589,PASS
241,Get Device,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:39:07,0,141,697,1609,PASS
242,Get Device,Get Camera,/g/device,GET,200,2023-03-16 13:39:07,187,192,0,8889,PASS
243,Get Device,Get Bridge,/g/device,GET,200,2023-03-16 13:39:07,155,160,0,4873,PASS
244,Get Device,Try to get device without id parameter,/g/device,GET,400,2023-03-16 13:39:08,490,494,0,36,PASS
245,Get Device,Try to get device with invalid id (7 numbers intead of 8),/g/device,GET,404,2023-03-16 13:39:08,63,66,0,9,PASS
246,Get Device,Try to get device with an unexpected argument,/g/device,GET,400,2023-03-16 13:39:08,61,65,0,42,PASS
247,Get Device,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:39:08,50,61,2,0,FAIL
248,Cameratunnel,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:39:08,174,178,83,589,FAIL
249,Cameratunnel,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:39:09,280,284,697,1609,FAIL
250,Cameratunnel,Suite Setup,/g/device,GET,200,2023-03-16 13:39:09,639,645,0,8893,FAIL
251,Cameratunnel,Start camera tunnel,/g/device,PUT,200,2023-03-16 13:39:10,639,62100,0,8893,FAIL
252,Cameratunnel,Open camera tunnel,/g/device,PUT,200,2023-03-16 13:40:12,639,60423,0,8893,FAIL
253,Cameratunnel,Stop camera tunnel,/g/cameratunnel,PUT,200,2023-03-16 13:41:12,8953,8956,73,81,PASS
254,Cameratunnel,Stop camera tunnel,/asppage/common/login.asp,GET,200,2023-03-16 13:41:21,43,106,0,0,PASS
255,Cameratunnel,Stop camera tunnel,/g/cameratunnel,DELETE,200,2023-03-16 13:41:21,1905,1909,0,52,PASS
256,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,PUT,200,2023-03-16 13:41:23,3496,3499,73,81,PASS
257,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,DELETE,200,2023-03-16 13:41:27,372,375,0,52,PASS
258,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,GET,200,2023-03-16 13:41:27,372,15779,0,52,PASS
259,Get Preview Images,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:41:43,206,208,83,587,PASS
260,Get Preview Images,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:41:43,179,183,697,1609,PASS
261,Get Preview Images,Suite Setup,/asset/list/image,GET,200,2023-03-16 13:41:44,60,65,0,711,PASS
262,Get Preview Images,Get Image At Specified Timestamp,/asset/asset/image.jpeg,GET,200,2023-03-16 13:41:44,72,160,0,6960,PASS
263,Get Preview Images,Get Prev Preview Image,/asset/prev/image.jpeg,GET,200,2023-03-16 13:41:44,60,143,0,6248,PASS
264,Get Preview Images,Get Next Preview Image,/asset/next/image.jpeg,GET,200,2023-03-16 13:41:44,333,411,0,6244,PASS
265,Get Preview Images,Get Preview Image After Timestamp,/asset/after/image.jpeg,GET,200,2023-03-16 13:41:44,82,163,0,6244,PASS
266,Get A Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:41:45,57,60,83,588,PASS
267,Get A Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:41:45,127,131,697,1609,PASS
268,Get A Layout,Get layout - with valid id parameter,/g/layout/list,GET,200,2023-03-16 13:41:45,46,49,0,161,PASS
269,Get A Layout,Get layout - with valid id parameter,/g/layout,GET,200,2023-03-16 13:41:45,204,207,0,343,PASS
270,Get A Layout,Try to get layout - without id parameter,/g/layout,GET,400,2023-03-16 13:41:45,43,46,0,36,PASS
271,Get A Layout,Try to get a layout - with an unexpected argument,/g/layout,GET,400,2023-03-16 13:41:45,53,55,0,36,PASS
272,Get List Of Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:41:45,54,57,83,586,PASS
273,Get List Of Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:41:45,163,167,697,1609,PASS
274,Get List Of Layouts,Get List of Layouts - using /g/layout/list,/g/layout/list,GET,200,2023-03-16 13:41:46,56,59,0,161,PASS
275,Get List Of Layouts,Get List of Layouts - using /g/list/layouts,/g/list/layouts,GET,200,2023-03-16 13:41:46,1725,1729,0,161,PASS
276,Add Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:41:48,67,69,83,588,PASS
277,Add Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:41:47.672,112,115,697,1609,PASS
278,Add Layouts,Create a Layout Correctly using required params only,/g/layout,PUT,200,2023-03-16 13:41:48,123,126,103,52,PASS
279,Add Layouts,Create a Layout Correctly using required params only,/g/layout/list,GET,200,2023-03-16 13:41:48,43,47,0,181,PASS
280,Add Layouts,Try to Create a Layout - without config parameter,/g/layout,PUT,400,2023-03-16 13:41:48,51,54,52,80,PASS
281,Add Layouts,Try to Create a Layout - without config parameter,/g/layout/list,GET,200,2023-03-16 13:41:48,104,108,0,181,PASS
282,Add Layouts,Try to Create a Layout - without types parameter,/g/layout,PUT,400,2023-03-16 13:41:48,64,67,79,39,PASS
283,Add Layouts,Try to Create a Layout - without types parameter,/g/layout/list,GET,200,2023-03-16 13:41:48,40,53,0,181,PASS
284,Add Layouts,Add a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-16 13:41:48,3523,3527,0,959,PASS
285,Add Layouts,Add a Layout Correctly - add camera to layout,/g/layout,PUT,200,2023-03-16 13:41:52,92,96,215,52,PASS
286,Add Layouts,Add a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-16 13:41:52,127,130,0,374,PASS
287,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/list/devices,GET,200,2023-03-16 13:41:52,236,240,0,959,PASS
288,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/layout,PUT,200,2023-03-16 13:41:53,135,139,214,52,PASS
289,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/layout,GET,200,2023-03-16 13:41:53,71,74,0,373,PASS
290,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/list/devices,GET,200,2023-03-16 13:41:53,291,303,0,959,PASS
291,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/layout,PUT,200,2023-03-16 13:41:53,1344,1348,215,52,PASS
292,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/layout,GET,200,2023-03-16 13:41:54,1929,1933,0,376,PASS
293,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/list/devices,GET,200,2023-03-16 13:41:56,476,480,0,959,PASS
294,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/layout,PUT,200,2023-03-16 13:41:57,170,175,216,52,PASS
295,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/layout,GET,200,2023-03-16 13:41:57,2103,2107,0,377,PASS
296,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/list/devices,GET,200,2023-03-16 13:41:59,1183,1187,0,959,PASS
297,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/layout,PUT,200,2023-03-16 13:42:00,103,107,217,52,PASS
298,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/layout,GET,200,2023-03-16 13:42:01,60,71,0,378,PASS
299,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/list/devices,GET,200,2023-03-16 13:42:01,288,292,0,959,PASS
300,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,PUT,200,2023-03-16 13:42:01,92,96,221,52,PASS
301,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,GET,200,2023-03-16 13:42:01,133,137,0,377,PASS
302,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/list/devices,GET,200,2023-03-16 13:42:01,295,299,0,959,PASS
303,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,PUT,200,2023-03-16 13:42:02,152,156,221,52,PASS
304,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,GET,200,2023-03-16 13:42:02,46,50,0,381,PASS
305,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/list/devices,GET,200,2023-03-16 13:42:02,305,308,0,959,PASS
306,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,PUT,200,2023-03-16 13:42:02,126,129,219,52,PASS
307,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,GET,200,2023-03-16 13:42:02,85,89,0,377,PASS
308,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/list/devices,GET,200,2023-03-16 13:42:02,320,324,0,959,PASS
309,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,PUT,200,2023-03-16 13:42:03,181,184,219,52,PASS
310,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,GET,200,2023-03-16 13:42:03,71,75,0,373,PASS
311,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/list/devices,GET,200,2023-03-16 13:42:03,667,671,0,959,PASS
312,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout,PUT,400,2023-03-16 13:42:04,108,111,220,114,PASS
313,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout/list,GET,200,2023-03-16 13:42:04,62,65,0,488,PASS
314,Add Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-16 13:42:04,37,41,0,488,PASS
315,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:04,294,298,0,4,PASS
316,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:04,496,500,0,4,PASS
317,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:05,139,143,0,4,PASS
318,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:05,534,537,0,4,PASS
319,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,79,82,0,4,PASS
320,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,99,102,0,4,PASS
321,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,90,93,0,4,PASS
322,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,100,170,0,4,PASS
323,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,102,107,0,4,PASS
324,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:06,106,110,0,4,PASS
325,Update Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:42:06,71,74,83,587,PASS
326,Update Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:42:06,100,113,697,1608,PASS
327,Update Layout,Suite Setup,/g/layout,PUT,200,2023-03-16 13:42:07,91,94,100,52,PASS
328,Update Layout,Update a Layout Correctly - no change,/g/layout,POST,200,2023-03-16 13:42:07,80,90,147,52,PASS
329,Update Layout,Update a Layout Correctly - no change,/g/layout/list,GET,200,2023-03-16 13:42:07,0,53,0,180,PASS
330,Update Layout,Update a Layout Correctly - update name,/g/layout,POST,200,2023-03-16 13:42:07,174,178,148,52,PASS
331,Update Layout,Update a Layout Correctly - update name,/g/layout/list,GET,200,2023-03-16 13:42:07,181,185,0,182,PASS
332,Update Layout,Update a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-16 13:42:07,1927,1931,0,959,PASS
333,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,POST,200,2023-03-16 13:42:09,165,169,172,52,PASS
334,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-16 13:42:09,146,150,0,357,PASS
335,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/list/devices,GET,200,2023-03-16 13:42:10,541,546,0,959,PASS
336,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,POST,200,2023-03-16 13:42:10,185,189,172,52,PASS
337,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,GET,200,2023-03-16 13:42:10,103,107,0,357,PASS
338,Update Layout,Try to Update a Layout with shares data,/g/user/list,GET,200,2023-03-16 13:42:10,2820,2823,0,182,PASS
339,Update Layout,Try to Update a Layout with shares data,/g/layout,POST,400,2023-03-16 13:42:13,65,69,183,135,PASS
340,Update Layout,Try to Update a Layout with shares data,/g/layout/list,GET,200,2023-03-16 13:42:13,82,86,0,182,PASS
341,Update Layout,Try to Update a Layout without pane data,/g/layout,POST,400,2023-03-16 13:42:14,106,110,134,98,PASS
342,Update Layout,Try to Update a Layout without pane data,/g/layout/list,GET,200,2023-03-16 13:42:14,49,53,0,182,PASS
343,Update Layout,Suite Teardown,/g/layout/list,GET,200,2023-03-16 13:42:14,50,53,0,182,PASS
344,Update Layout,Suite Teardown,/g/layout,DELETE,200,2023-03-16 13:42:14,174,178,0,4,PASS
345,Delete Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:42:14,44,47,83,587,PASS
346,Delete Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:42:14,109,113,697,1609,PASS
347,Delete Layouts,Delete layout - with valid id parameter,/g/layout,PUT,200,2023-03-16 13:42:14,172,176,102,52,PASS
348,Delete Layouts,Delete layout - with valid id parameter,/g/layout,DELETE,200,2023-03-16 13:42:15,680,689,0,4,PASS
349,Delete Layouts,Delete layout - with valid id parameter,/g/layout/list,GET,200,2023-03-16 13:42:15,50,54,0,161,PASS
350,Delete Layouts,Try to delete layout - without id parameter,/g/layout,DELETE,400,2023-03-16 13:42:15,2783,2788,0,36,PASS
351,Delete Layouts,Try to delete a layout - with an unexpected argument,/g/layout,DELETE,400,2023-03-16 13:42:18,107,111,0,25,PASS
352,Delete Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-16 13:42:18,1424,1429,0,161,PASS
353,Get List Of Managed Switches,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:42:20,61,64,83,589,PASS
354,Get List Of Managed Switches,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:42:20,120,125,697,1609,PASS
355,Get List Of Managed Switches,Get List Of Managed Switches,/g/managed_switch/list,GET,200,2023-03-16 13:42:20,110,121,0,278,PASS
356,Get List Of Managed Switches,Get List Of Managed Switches - detailed,/g/managed_switch/list,GET,200,2023-03-16 13:42:20,86,90,0,510,PASS
357,Get List Of Managed Switches,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:42:20,159,163,2,0,PASS
358,Get Bandwidth Metrics,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:42:21,360,363,83,586,PASS
359,Get Bandwidth Metrics,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:42:21,114,118,697,1609,PASS
360,Get Bandwidth Metrics,Get bridge bandwidth - without id param,/g/metric/bridgebandwidth,GET,400,2023-03-16 13:42:21,40,51,0,36,PASS
361,Get Bandwidth Metrics,Get bridge bandwidth - with id param,/g/metric/bridgebandwidth,GET,200,2023-03-16 13:42:21,48474,48480,0,10609,PASS
362,Get Bandwidth Metrics,Get camera bandwidth - without id param,/g/metric/camerabandwidth,GET,400,2023-03-16 13:43:10,73,77,0,36,PASS
363,Get Bandwidth Metrics,Get camera bandwidth - with id param,/g/metric/camerabandwidth,GET,200,2023-03-16 13:43:10,1919,1925,0,8851,PASS
364,Get Bandwidth Metrics,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:43:12,149,152,2,0,PASS
365,Get Notifications,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:12,118,121,83,587,PASS
366,Get Notifications,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:43:12,111,115,697,1608,PASS
367,Get Notifications,Get notifications,/g/uinotification,GET,200,2023-03-16 13:43:12,148,152,0,1181,PASS
368,Unauthenticated Endpoint Hits,Try to get user with invalid cookie,/g/user,GET,401,2023-03-16 13:43:13,29,31,0,24,PASS
369,Unauthenticated Endpoint Hits,Try to get user with invalid A param,/g/user,GET,401,2023-03-16 13:43:13,43,46,0,24,PASS
370,Unauthenticated Endpoint Hits,Try to change password with invalid cookie,/g/aaa/change_password,POST,401,2023-03-16 13:43:13,68,71,2,24,PASS
371,Unauthenticated Endpoint Hits,Try to change password with invalid A param,/g/aaa/change_password,POST,401,2023-03-16 13:43:13,50,53,24,24,PASS
372,Unauthenticated Endpoint Hits,Try to create layout with invalid cookie,/g/layout,PUT,401,2023-03-16 13:43:13,40,45,2,24,PASS
373,Unauthenticated Endpoint Hits,Try to create layout with invalid A param,/g/layout,PUT,401,2023-03-16 13:43:13,36,40,24,24,PASS
374,Unauthenticated Endpoint Hits,Try to get layout with invalid cookie,/g/layout,GET,401,2023-03-16 13:43:13,22,26,0,24,PASS
375,Unauthenticated Endpoint Hits,Try to get layout with invalid A param,/g/layout,GET,401,2023-03-16 13:43:13,42,45,0,24,PASS
376,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/layout/list,/g/layout/list,GET,401,2023-03-16 13:43:13,23,26,0,24,PASS
377,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/layout/list,/g/layout/list,GET,401,2023-03-16 13:43:13,32,35,0,24,PASS
378,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-16 13:43:13,30,33,0,24,PASS
379,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-16 13:43:13,26,29,0,24,PASS
380,Get A User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:13,54,57,82,588,PASS
381,Get A User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:43:14,973,978,697,2071,PASS
382,Get A User,Get user - current user - without id parameter,/g/user,GET,200,2023-03-16 13:43:15,70,73,0,2065,PASS
383,Get A User,Get user - with id parameter,/g/user/list,GET,200,2023-03-16 13:43:15,193,196,0,178,PASS
384,Get A User,Get user - with id parameter,/g/user,GET,200,2023-03-16 13:43:15,138,142,0,2065,PASS
385,Get A User,Try to get a user with an unexpected argument,/g/user,GET,400,2023-03-16 13:43:15,72,75,0,49,PASS
386,Get A User,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:43:15,85,88,2,0,PASS
387,Get List Of Users,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:15,51,54,82,589,PASS
388,Get List Of Users,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:43:15,660,673,697,2071,PASS
389,Get List Of Users,Get List of Users - using /g/user/list,/g/user/list,GET,200,2023-03-16 13:43:16,76,79,0,178,PASS
390,Get List Of Users,Get List of Users - using /g/list/users,/g/list/users,GET,200,2023-03-16 13:43:16,47,50,0,178,PASS
391,Get List Of Users,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:43:16,63,67,2,0,PASS
392,Delete Users,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:16,39,42,82,587,PASS
393,Delete Users,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:43:16,670,673,697,2071,PASS
394,Delete Users,Delete User Correctly,/g/user,PUT,200,2023-03-16 13:43:17,140,144,96,24,PASS
395,Delete Users,Delete User Correctly,/g/aaa/change_password,POST,200,2023-03-16 13:43:17,73,77,49,24,PASS
396,Delete Users,Delete User Correctly,/g/user,POST,200,2023-03-16 13:43:17,131,135,36,24,PASS
397,Delete Users,Delete User Correctly,/g/user,DELETE,200,2023-03-16 13:43:18,77,80,0,4,PASS
398,Delete Users,Delete User Correctly,/g/user/list,GET,200,2023-03-16 13:43:18,52,55,0,178,PASS
399,Delete Users,Try to Delete User - without id parameter,/g/user,DELETE,400,2023-03-16 13:43:18,56,59,0,36,PASS
400,Delete Users,Try to delete a layout - with an unexpected argument,/g/user,DELETE,400,2023-03-16 13:43:18,71,74,0,33,PASS
401,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:18,293,296,74,587,PASS
402,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authorize,POST,200,2023-03-16 13:43:18,1742,1746,697,2574,PASS
403,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,PUT,200,2023-03-16 13:43:20,2471,2475,96,24,PASS
404,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/forgot_password,POST,462,2023-03-16 13:43:23,1403,1406,38,12,PASS
405,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,DELETE,200,2023-03-16 13:43:24,2310,2314,0,4,PASS
406,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:26,57,60,82,586,PASS
407,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authorize,POST,200,2023-03-16 13:43:27,709,714,697,2071,PASS
408,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,PUT,200,2023-03-16 13:43:27,131,135,96,24,PASS
409,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/forgot_password,POST,462,2023-03-16 13:43:27,71,75,38,12,PASS
410,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,DELETE,200,2023-03-16 13:43:28,83,87,0,4,PASS
411,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:28,80,90,83,588,PASS
412,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authorize,POST,200,2023-03-16 13:43:28,424,428,697,1609,PASS
413,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,PUT,200,2023-03-16 13:43:28,120,124,96,24,PASS
414,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/forgot_password,POST,462,2023-03-16 13:43:28,97,101,38,12,PASS
415,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,DELETE,200,2023-03-16 13:43:28,95,99,0,4,PASS
416,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:29,288,291,74,586,PASS
417,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authorize,POST,200,2023-03-16 13:43:29,1733,1738,697,2574,PASS
418,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,PUT,200,2023-03-16 13:43:31,2447,2451,96,24,PASS
419,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/change_password,POST,200,2023-03-16 13:43:33,1946,1950,49,24,PASS
420,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-16 13:43:35,4563,4567,36,24,PASS
421,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-16 13:43:40,4647,4651,36,24,PASS
422,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/forgot_password,POST,412,2023-03-16 13:43:44,1327,1330,38,19,PASS
423,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,DELETE,200,2023-03-16 13:43:46,2770,2774,0,4,PASS
424,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:48,1051,1054,82,586,PASS
425,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authorize,POST,200,2023-03-16 13:43:50,673,677,697,2072,PASS
426,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,PUT,200,2023-03-16 13:43:50,145,149,96,24,PASS
427,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/change_password,POST,200,2023-03-16 13:43:50,89,93,49,24,PASS
428,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-16 13:43:51,142,146,36,24,PASS
429,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-16 13:43:51,150,157,36,24,PASS
430,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/forgot_password,POST,412,2023-03-16 13:43:51,80,83,38,19,PASS
431,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,DELETE,200,2023-03-16 13:43:51,305,309,0,4,PASS
432,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authenticate,POST,200,2023-03-16 13:43:51,90,93,83,589,PASS
433,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authorize,POST,200,2023-03-16 13:43:51,128,132,697,1609,PASS
434,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,PUT,200,2023-03-16 13:43:52,127,130,96,24,PASS
435,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/change_password,POST,200,2023-03-16 13:43:52,838,841,49,24,PASS
436,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-16 13:43:53,140,144,36,24,PASS
437,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-16 13:43:53,221,224,36,24,PASS
438,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/forgot_password,POST,412,2023-03-16 13:43:53,67,70,38,19,PASS
439,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,DELETE,200,2023-03-16 13:43:53,73,76,0,4,PASS
440,Forgot Password,Suite Teardown,/g/aaa/logout,POST,204,2023-03-16 13:43:53,120,125,2,0,PASS
441,Update User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:53,50,53,83,587,PASS
442,Update User,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 13:43:53,1050,1053,697,1609,PASS
443,Update User,Suite Setup,/g/user,PUT,200,2023-03-16 13:43:55,129,133,128,24,PASS
444,Update User,Suite Setup,/g/aaa/change_password,POST,200,2023-03-16 13:43:55,2232,2236,49,24,PASS
445,Update User,Suite Setup,/g/user,POST,200,2023-03-16 13:43:57,147,151,36,24,PASS
446,Update User,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 13:43:57,89,92,72,587,PASS
